,#,Contract Address,Token Name,Market Cap,Holders,Website
48,49,0x97cd1cfe2ed5712660bb6c14053c0ecb031bff7d,Coin98  (anyC98),$0.00,-,https://multichain.org/
49,50,0x8dfdc61c7c7551d0deec950a2822eb59cddb8f59,ZAP TOKEN  (anyZAP),$0.00,2,https://multichain.org/
50,51,0xf1b7980826cd89a99e45eb4236492fd42d463660,Wrapped sSQU...  (anywsS...),$0.00,-,
51,52,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,anyBitANT  (anyBit...),$0.00,-,https://multichain.org/
52,53,0x82f0b8b456c1a451378467398982d4834b6829c1,VesperToken  (anyVSP),$0.00,-,https://multichain.org/
53,54,0xa5432cbf7097c4e3536731dec837e3fa676b38c3,OddzToken  (anyODD...),$0.00,3,https://multichain.org/
54,55,0x015Cea338Ce68bd912B3c704620C6000eE9F4Ab9,Gelato Netwo...  (anyGEL),$0.00,-,https://multichain.org/
55,56,0xd13eB71515DC48a8a367D12F844e5737bab415dF,DxSale.Netwo...  (anySAL...),$0.00,1,https://multichain.org/
56,57,0xe238ce130e8d0bed5fab0bb52fed6396f1aaa192,Kangal  (anyKAN...),$0.00,1,https://multichain.org/
57,58,0xd1a891e6eccb7471ebd6bc352f57150d4365db21,0xMonero  (any0xM...),$0.00,-,https://multichain.org/
58,59,0xa8752333f6a6fe47323a4edac3d09bb1048a0e23,Mysterium  (anyMYS...),$0.00,-,https://multichain.org/
59,60,0x6b26780e74cfc64b88c9e1ebc33ffae29c1679ea,Universal St...  (anyUSV),$0.00,2,https://multichain.org/
60,61,0x1c2E7118591ec1b6122e4fE3d645706a9747b10E,Kyber Networ...  (anyKNC),$0.00,-,https://multichain.org/
61,62,0x3bd2dfd03bc7c3011ed7fb8c4d0949b382726cee,Demodyfi Tok...  (anyDMO...),$0.00,-,https://multichain.org/
62,63,0xa71353bb71dda105d383b02fc2dd172c4d39ef8b,DigiMetavers...  (anyDGM...),$0.00,-,https://multichain.org/
63,64,0xe7F04E0FBdE4b16FEb4a67747133F251E4DBcCd7,ShareToken  (anySHR),$0.00,4,https://multichain.org/
64,65,0x884247ec9921195C1e722d5e8E812415BD8715d2,ScallopX  (anySCL...),$0.00,1,https://multichain.org/
65,66,0x24ef1528595048531595c85557da4908bba41de7,Frax Share  (anyFXS),$0.00,6,https://multichain.org/
66,67,0x0E1b539Eaf71d5D025f8ce90cA2256b4Cf3e94B1,MIMO Paralle...  (anyMIM...),$0.00,-,https://multichain.org/
67,68,0x2eaa12c0c76ea8192d82b63f8dbbb7ec2a270295,Ledgity  (anyLTY),$0.00,-,https://multichain.org/
68,69,0xf887906e130349a624ffa3cf1fa5b56f48b11c08,MCDEX Token  (anyMCB),$0.00,2,https://multichain.org/
69,70,0x3915C77Dc839d97e875613a5b64179aCC1Da97Df,Premia  (anyPRE...),$0.00,3,https://multichain.org/
70,71,0x1cb1284cf62c3e593a8f49eef3db37ad20467bed,Radio Caca V...  (anyRAC...),$0.00,-,https://multichain.org/
71,72,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,USDC  (anyUSD...),$0.00,100,https://multichain.org/
72,73,0xa097c96ACc9587D140AD8aEaAC13D9db2C6CC07f,DEXTools  (anyDEX...),$0.00,1,https://multichain.org/
73,74,0xb53ec4ace420a62cfb75afdeba600d284777cd65,Fear NFTs  (anyFEA...),$0.00,3,https://multichain.org/
74,75,0xe2D27f06F63d98b8e11b38b5b08A75D0c8dD62B9,Unbound  (anyUNB),$0.00,-,https://multichain.org/
75,76,0x2eF4A574b72E1f555185AfA8A09c6d1A8AC4025C,Marlin POND  (anyPON...),$0.00,2,https://multichain.org/
76,77,0x99f7d752745f270e100233cc05768b4a12bd09f0,Aladdin cvxC...  (anyaCR...),$0.00,-,https://multichain.org/
77,78,0x5d47bAbA0d66083C52009271faF3F50DCc01023C,Magic Intern...  (anyMIM),$0.00,6,https://multichain.org/
78,79,0x47736ccbab8117d09540e4e56db4089a328ff7a1,8PAY Network  (any8PA...),$0.00,5,https://multichain.org/
79,80,0x3d632d9e1a60a0880dd45e61f279d919b5748377,Binance USD  (anyBUS...),$0.00,4,https://multichain.org/
80,81,0xf331b2c406fef2539e9b1150345575feb9f0323c,2022MOON  (any202...),$0.00,1,https://multichain.org/
81,82,0xBBB63f49Fe75CD82513c4a3da2eC80dD36A8448F,DIAToken  (anyDIA),$0.00,3,https://multichain.org/
82,83,0x77c62e549ca46EF8Dd5Edc052B1edC783F60A400,Wrapped Metr...  (anyMRX...),$0.00,1,https://multichain.org/
83,84,0x5f1c76b7a90d88ee5bada971a28aaef514719dbf,HYVE  (anyHYV...),$0.00,-,https://multichain.org/
84,85,0x84ae7b0ff2bc523969fb3162e04149a419196f4b,YUGEN  (anyYGN),$0.00,-,https://multichain.org/
85,86,0xbd83010eb60f12112908774998f65761cf9f6f9a,Konomi  (anyKON...),$0.00,1,https://multichain.org/
86,87,0x986A4EA3679AFe15b5963A6Ec3437bE859279BC1,AlphaToken  (anyALP...),$0.00,-,https://multichain.org/
87,88,0x8323fcf06d58f49533da60906d731c6a56626fb2,Mimir Token  (anyMIM...),$0.00,1,https://multichain.org/
88,89,0xdfed31e640b7280f76f046a97179e5e369d209b5,MMToken  (anyMM),$0.00,-,https://multichain.org/
89,90,0x25a528af62e56512a19ce8c3cab427807c28cc19,Signata  (anySAT...),$0.00,1,https://multichain.org/
90,91,0x922d641a426dcffaef11680e5358f34d97d112e1,Everex  (anyEVX),$0.00,1,https://multichain.org/
91,92,0x6496994241804D7fE2b032901931e03bCD82301F,Jupiter  (anyJUP),$0.00,6,https://multichain.org/
92,93,0xef5cE7411B389e004A73B37ACfC51A8218322a6c,Wrapped BTC  (anyWBT...),$0.00,23,https://multichain.org/
93,94,0xe6b9d092223f39013656702a40dbe6b7decc5746,Fuse Token  (anyFUS...),$0.00,2,https://multichain.org/
94,95,0x19F36BbB75cFb2969486d46a95E37c74A90C7CBb,Mass Vehicle...  (anyMVL),$0.00,1,https://multichain.org/
95,96,0x6fefd97f328342a8a840546a55fdcfee7542f9a8,Blockster  (anyBXR),$0.00,-,
96,97,0xb808d767ddf0f61ca62331c1bbbebe0530b41079,PolkaParty  (anyPOL...),$0.00,-,https://multichain.org/
97,98,0x20cf1b6e9d856321ed4686877cf4538f2c84b4de,Dogira  (anyDOG...),$0.00,1,https://multichain.org/
98,99,0xcb69f7ac645f5e09310b91445277a53f7fcb78cf,Pawthereum  (anyPAW...),$0.00,-,https://multichain.org/
99,100,0x7f8bc696bebbbd29255f871cbef55b74e8f10e57,GeoDB Coin  (anyGEO),$0.00,8,https://multichain.org/
100,1,0xa4FFfc757e8c4F24E7b209C033c123D20983Ad40,Fantom Token  (FTM),"$713,904,086.00",101017,https://fantom.foundation/
101,2,0x64875aaa68d1d5521666c67d692ee0b926b08b2f,Shiden  (SDN),"$11,617,264.00",30,https://shiden.astar.network/
102,3,0x0abcfbfa8e3fda8b7fba18721caf7d5cf55cf5f5,ABITSHADOW T...  (ABST),"$148,406.00",2,https://www.abitshadow.com/
103,4,0x7beb05cf5681f402e762f8569c2fc138a2172978,Swash Token  (anySWA...),$0.00,-,https://multichain.org/
104,5,0x410a7bf502414b2f0caad204de5782077ac6478f,MahaDAO  (anyMAH...),$0.00,1,https://multichain.org/
105,6,0x4b27Cd6E6a5E83d236eAD376D256Fe2F9e9f0d2E,Frax  (anyFRA...),$0.00,3,https://multichain.org/
106,7,0x685b63cfe0179b3efb70a01dcb1d648549aa192d,CelsiusX Wra...  (cxADA),$0.00,1,https://celsiusx.io/
107,8,0x40DF1Ae6074C35047BFF66675488Aa2f9f6384F3,yAxis V2  (anyYAX...),$0.00,-,https://multichain.org/
108,9,0xc0330289b5509269bc312c83e5db42aeb259b687,DeFiner  (anyFIN),$0.00,1,https://multichain.org/
109,10,0x782617249085aa28a367feb49cf811434660cee5,CRUST  (anyCRU),$0.00,1,https://multichain.org/
110,11,0x4f60a160d8c2dddaafe16fcc57566db84d674bd6,Curve DAO To...  (anyCRV),$0.00,4,https://multichain.org/
111,12,0x08111ECEe4eB8D766aBDF6dCBFCa81949c0B0891,NapoleonX  (anyNPX),$0.00,-,https://multichain.org/
112,13,0x527c571300bE23e6F157290dEDf9Ac22F7435801,DeHive.finan...  (anyDHV),$0.00,-,https://multichain.org/
113,14,0x57e8283743B169855248c1DE250B921336096677,Duet Governa...  (anyDUE...),$0.00,-,https://multichain.org/
114,15,0x1608278e54fb9e070cb109234d111ff3a359612b,bitcoinplati...  (anyBCP),$0.00,1,https://multichain.org/
115,16,0xb8930bd2dd53d449f83466705827f3dbf90ea7fc,Kanpeki  (anyKAE),$0.00,-,https://multichain.org/
116,17,0x40D4c6CecA870A0439dC0232D40cF8be8B425bAf,ANY Litecoin  (anyLTC),$0.00,15,https://anyswap.exchange/bridge
117,18,0x95dD59343a893637BE1c3228060EE6afBf6F0730,SOMBRA  (anySMB...),$0.00,7,https://multichain.org/
118,19,0x85009bcA4cd4C8F554c3C9a1c2f778Ec3Ce7fEb1,UNCL  (anyUNC...),$0.00,1,https://multichain.org/
119,20,0xc5C71CD0b734Dae8c6eBa9D79C3Db693d112DDA1,Betero  (anyBTE),$0.00,-,https://multichain.org/
120,21,0x2ad402655243203fcfa7dcb62f8a08cc2ba88ae0,WardenSwap  (anyWAD),$0.00,1,https://multichain.org/
121,22,0x76FBa02e148cab052f86dc1d8f4b10e64EfC7046,Wrapped sOHM  (anywsO...),$0.00,1,https://multichain.org/
122,23,0x7ea2be2df7ba6e54b1a9c70676f668455e329d29,Totem Earth ...  (anyCTZ...),$0.00,1,https://multichain.org/
123,24,0x58c1BBb508e96CfEC1787Acf6Afe1C7008A5B064,NFTY Token  (anyNFT...),$0.00,1,https://multichain.org/
124,25,0x4e15361fd6b4bb609fa63c81a2be19d873717870,ALICE  (anyALI...),$0.00,-,https://multichain.org/
125,26,0x623332A33Ae3a8fC9B121322C72550Decc0eD81C,Hedget  (anyHGE...),$0.00,1,https://multichain.org/
126,27,0x47536f17f4ff30e64a96a7555826b8f9e66ec468,RadioShack T...  (anyRAD...),$0.00,2,https://multichain.org/
127,28,0x00e856ee945a49bb73436e719d96910cd9d116a4,TTX METAVERS...  (anyXME...),$0.00,1,https://multichain.org/
128,29,0xB1d6bc439F5D3bFbD828Da3D0848b0F3658c9Dc6,MetalSwap  (anyXMT),$0.00,-,https://multichain.org/
129,30,0x9833c643f387ecFB76AA8114546AD524703c66Fb,Matic Token  (anyMAT...),$0.00,5,https://multichain.org/
130,31,0xe6D9C0aCF30194E2a5ae9C1c8342aC49e98A4B0A,Shibnobi  (anySHI...),$0.00,1,https://multichain.org/
131,32,0xc5e509bc8438d4f4ee355282eeb4af92ae14e43a,Dai Stableco...  (anyDAI),$0.00,18,https://multichain.org/
132,33,0x790CFDc6aB2e0eE45a433aAC5434F183BE1f6A20,pTokens ORE  (anyORE),$0.00,-,https://multichain.org/
133,34,0xbbc4a8d076f4b1888fec42581b6fc58d242cf2d5,Polars  (anyPOL),$0.00,-,https://multichain.org/
134,35,0x64ee4f41a15d6c431ab6607d4e95462169d50f6c,Alchemix USD  (anyalU...),$0.00,-,https://multichain.org/
135,36,0xA1Ae26219565370fCFEa073249309D117D805c39,Asian Fintec...  (anyAfi...),$0.00,2,https://multichain.org/
136,37,0x1FbBc7dBa1eF75ff43F955a5B9CeeC3Cc1692Cd8,ParaSwap  (anyPSP),$0.00,-,https://multichain.org/
137,38,0xe3ab61371ecc88534c522922a026f2296116c109,Wrapped Ethe...  (anyETH),$0.00,321,https://multichain.org/
138,39,0x9F47F313ACFd4bdC52F4373b493EaE7d5aC5b765,MIDA Token  (anyMID...),$0.00,-,
139,40,0xF49818b5d7dE5B0DBfcCb3Ddcd14e1f0AA1A6f01,CRE8R DAO  (anyCRE...),$0.00,-,https://multichain.org/
140,41,0xE613a914bbb433855378183c3aB13003285da40A,Jarvis Synth...  (anyjEU...),$0.00,-,https://multichain.org/
141,42,0x02a2b736f9150d36c0919f3acee8ba2a92fbbb40,PANCAKE GAME...  (anyGCA...),$0.00,-,https://multichain.org/
142,43,0xd4143E8dB48a8f73afCDF13D7B3305F28DA38116,Aurox Token  (anyURU...),$0.00,1,https://multichain.org/
143,44,0x739ca6d71365a08f584c8fc4e1029045fa8abc4b,Poken  (anyPKN),$0.00,1,https://multichain.org/
144,45,0x16aba2d28329620f31d44748ec82fa08daa50b86,SushiToken  (anySUS...),$0.00,3,https://multichain.org/
145,46,0x05F2972cd67705E7f2DcBfFD0Daa3F939B61020B,GAMEE  (anyGME...),$0.00,1,https://multichain.org/
146,47,0x8e60d469a94e1be77668e8c9c55c498701870762,ChainLink To...  (anyLIN...),$0.00,1,https://multichain.org/
147,48,0xD2aF5442bd47461B37726fD323D95E569973fe6d,DeRace Token  (anyDER...),$0.00,-,https://multichain.org/
148,49,0x97cd1cfe2ed5712660bb6c14053c0ecb031bff7d,Coin98  (anyC98),$0.00,-,https://multichain.org/
149,50,0x8dfdc61c7c7551d0deec950a2822eb59cddb8f59,ZAP TOKEN  (anyZAP),$0.00,2,https://multichain.org/
150,51,0xf1b7980826cd89a99e45eb4236492fd42d463660,Wrapped sSQU...  (anywsS...),$0.00,-,
151,52,0x818ec0a7fe18ff94269904fced6ae3dae6d6dc0b,anyBitANT  (anyBit...),$0.00,-,https://multichain.org/
152,53,0x82f0b8b456c1a451378467398982d4834b6829c1,VesperToken  (anyVSP),$0.00,-,https://multichain.org/
153,54,0xa5432cbf7097c4e3536731dec837e3fa676b38c3,OddzToken  (anyODD...),$0.00,3,https://multichain.org/
154,55,0x015Cea338Ce68bd912B3c704620C6000eE9F4Ab9,Gelato Netwo...  (anyGEL),$0.00,-,https://multichain.org/
155,56,0xd13eB71515DC48a8a367D12F844e5737bab415dF,DxSale.Netwo...  (anySAL...),$0.00,1,https://multichain.org/
156,57,0xe238ce130e8d0bed5fab0bb52fed6396f1aaa192,Kangal  (anyKAN...),$0.00,1,https://multichain.org/
157,58,0xd1a891e6eccb7471ebd6bc352f57150d4365db21,0xMonero  (any0xM...),$0.00,-,https://multichain.org/
158,59,0xa8752333f6a6fe47323a4edac3d09bb1048a0e23,Mysterium  (anyMYS...),$0.00,-,https://multichain.org/
159,60,0x6b26780e74cfc64b88c9e1ebc33ffae29c1679ea,Universal St...  (anyUSV),$0.00,2,https://multichain.org/
160,61,0x1c2E7118591ec1b6122e4fE3d645706a9747b10E,Kyber Networ...  (anyKNC),$0.00,-,https://multichain.org/
161,62,0x3bd2dfd03bc7c3011ed7fb8c4d0949b382726cee,Demodyfi Tok...  (anyDMO...),$0.00,-,https://multichain.org/
162,63,0xa71353bb71dda105d383b02fc2dd172c4d39ef8b,DigiMetavers...  (anyDGM...),$0.00,-,https://multichain.org/
163,64,0xe7F04E0FBdE4b16FEb4a67747133F251E4DBcCd7,ShareToken  (anySHR),$0.00,4,https://multichain.org/
164,65,0x884247ec9921195C1e722d5e8E812415BD8715d2,ScallopX  (anySCL...),$0.00,1,https://multichain.org/
165,66,0x24ef1528595048531595c85557da4908bba41de7,Frax Share  (anyFXS),$0.00,6,https://multichain.org/
166,67,0x0E1b539Eaf71d5D025f8ce90cA2256b4Cf3e94B1,MIMO Paralle...  (anyMIM...),$0.00,-,https://multichain.org/
167,68,0x2eaa12c0c76ea8192d82b63f8dbbb7ec2a270295,Ledgity  (anyLTY),$0.00,-,https://multichain.org/
168,69,0xf887906e130349a624ffa3cf1fa5b56f48b11c08,MCDEX Token  (anyMCB),$0.00,2,https://multichain.org/
169,70,0x3915C77Dc839d97e875613a5b64179aCC1Da97Df,Premia  (anyPRE...),$0.00,3,https://multichain.org/
170,71,0x1cb1284cf62c3e593a8f49eef3db37ad20467bed,Radio Caca V...  (anyRAC...),$0.00,-,https://multichain.org/
171,72,0x0615dbba33fe61a31c7ed131bda6655ed76748b1,USDC  (anyUSD...),$0.00,100,https://multichain.org/
172,73,0xa097c96ACc9587D140AD8aEaAC13D9db2C6CC07f,DEXTools  (anyDEX...),$0.00,1,https://multichain.org/
173,74,0xb53ec4ace420a62cfb75afdeba600d284777cd65,Fear NFTs  (anyFEA...),$0.00,3,https://multichain.org/
174,75,0xe2D27f06F63d98b8e11b38b5b08A75D0c8dD62B9,Unbound  (anyUNB),$0.00,-,https://multichain.org/
175,76,0x2eF4A574b72E1f555185AfA8A09c6d1A8AC4025C,Marlin POND  (anyPON...),$0.00,2,https://multichain.org/
176,77,0x99f7d752745f270e100233cc05768b4a12bd09f0,Aladdin cvxC...  (anyaCR...),$0.00,-,https://multichain.org/
177,78,0x5d47bAbA0d66083C52009271faF3F50DCc01023C,Magic Intern...  (anyMIM),$0.00,6,https://multichain.org/
178,79,0x47736ccbab8117d09540e4e56db4089a328ff7a1,8PAY Network  (any8PA...),$0.00,5,https://multichain.org/
179,80,0x3d632d9e1a60a0880dd45e61f279d919b5748377,Binance USD  (anyBUS...),$0.00,4,https://multichain.org/
180,81,0xf331b2c406fef2539e9b1150345575feb9f0323c,2022MOON  (any202...),$0.00,1,https://multichain.org/
181,82,0xBBB63f49Fe75CD82513c4a3da2eC80dD36A8448F,DIAToken  (anyDIA),$0.00,3,https://multichain.org/
182,83,0x77c62e549ca46EF8Dd5Edc052B1edC783F60A400,Wrapped Metr...  (anyMRX...),$0.00,1,https://multichain.org/
183,84,0x5f1c76b7a90d88ee5bada971a28aaef514719dbf,HYVE  (anyHYV...),$0.00,-,https://multichain.org/
184,85,0x84ae7b0ff2bc523969fb3162e04149a419196f4b,YUGEN  (anyYGN),$0.00,-,https://multichain.org/
185,86,0xbd83010eb60f12112908774998f65761cf9f6f9a,Konomi  (anyKON...),$0.00,1,https://multichain.org/
186,87,0x986A4EA3679AFe15b5963A6Ec3437bE859279BC1,AlphaToken  (anyALP...),$0.00,-,https://multichain.org/
187,88,0x8323fcf06d58f49533da60906d731c6a56626fb2,Mimir Token  (anyMIM...),$0.00,1,https://multichain.org/
188,89,0xdfed31e640b7280f76f046a97179e5e369d209b5,MMToken  (anyMM),$0.00,-,https://multichain.org/
189,90,0x25a528af62e56512a19ce8c3cab427807c28cc19,Signata  (anySAT...),$0.00,1,https://multichain.org/
190,91,0x922d641a426dcffaef11680e5358f34d97d112e1,Everex  (anyEVX),$0.00,1,https://multichain.org/
191,92,0x6496994241804D7fE2b032901931e03bCD82301F,Jupiter  (anyJUP),$0.00,6,https://multichain.org/
192,93,0xef5cE7411B389e004A73B37ACfC51A8218322a6c,Wrapped BTC  (anyWBT...),$0.00,23,https://multichain.org/
193,94,0xe6b9d092223f39013656702a40dbe6b7decc5746,Fuse Token  (anyFUS...),$0.00,2,https://multichain.org/
194,95,0x19F36BbB75cFb2969486d46a95E37c74A90C7CBb,Mass Vehicle...  (anyMVL),$0.00,1,https://multichain.org/
195,96,0x6fefd97f328342a8a840546a55fdcfee7542f9a8,Blockster  (anyBXR),$0.00,-,
196,97,0xb808d767ddf0f61ca62331c1bbbebe0530b41079,PolkaParty  (anyPOL...),$0.00,-,https://multichain.org/
197,98,0x20cf1b6e9d856321ed4686877cf4538f2c84b4de,Dogira  (anyDOG...),$0.00,1,https://multichain.org/
198,99,0xcb69f7ac645f5e09310b91445277a53f7fcb78cf,Pawthereum  (anyPAW...),$0.00,-,https://multichain.org/
199,100,0x7f8bc696bebbbd29255f871cbef55b74e8f10e57,GeoDB Coin  (anyGEO),$0.00,8,https://multichain.org/
200,1,0xa4FFfc757e8c4F24E7b209C033c123D20983Ad40,Fantom Token  (FTM),"$713,904,086.00",101017,https://fantom.foundation/
201,2,0x64875aaa68d1d5521666c67d692ee0b926b08b2f,Shiden  (SDN),"$11,617,264.00",30,https://shiden.astar.network/
202,3,0x0abcfbfa8e3fda8b7fba18721caf7d5cf55cf5f5,ABITSHADOW T...  (ABST),"$148,406.00",2,https://www.abitshadow.com/
203,4,0x7beb05cf5681f402e762f8569c2fc138a2172978,Swash Token  (anySWA...),$0.00,-,https://multichain.org/
204,5,0x410a7bf502414b2f0caad204de5782077ac6478f,MahaDAO  (anyMAH...),$0.00,1,https://multichain.org/
205,6,0x4b27Cd6E6a5E83d236eAD376D256Fe2F9e9f0d2E,Frax  (anyFRA...),$0.00,3,https://multichain.org/
206,7,0x685b63cfe0179b3efb70a01dcb1d648549aa192d,CelsiusX Wra...  (cxADA),$0.00,1,https://celsiusx.io/
207,8,0x40DF1Ae6074C35047BFF66675488Aa2f9f6384F3,yAxis V2  (anyYAX...),$0.00,-,https://multichain.org/
208,9,0xc0330289b5509269bc312c83e5db42aeb259b687,DeFiner  (anyFIN),$0.00,1,https://multichain.org/
209,10,0x782617249085aa28a367feb49cf811434660cee5,CRUST  (anyCRU),$0.00,1,https://multichain.org/
210,11,0x4f60a160d8c2dddaafe16fcc57566db84d674bd6,Curve DAO To...  (anyCRV),$0.00,4,https://multichain.org/
211,12,0x08111ECEe4eB8D766aBDF6dCBFCa81949c0B0891,NapoleonX  (anyNPX),$0.00,-,https://multichain.org/
212,13,0x527c571300bE23e6F157290dEDf9Ac22F7435801,DeHive.finan...  (anyDHV),$0.00,-,https://multichain.org/
213,14,0x57e8283743B169855248c1DE250B921336096677,Duet Governa...  (anyDUE...),$0.00,-,https://multichain.org/
214,15,0x1608278e54fb9e070cb109234d111ff3a359612b,bitcoinplati...  (anyBCP),$0.00,1,https://multichain.org/
215,16,0xb8930bd2dd53d449f83466705827f3dbf90ea7fc,Kanpeki  (anyKAE),$0.00,-,https://multichain.org/
