,#,Contract Address,Token Name,Market Cap,Holders,Website
0,1,0xb32d4817908f001c2a53c15bff8c14d8813109be,smARTOFGIVING (AOG),"$3,475,445.00",10990,
1,2,0x409e215738E31d8aB252016369c2dd9c2008Fee0,Pawthereum (PAWTH),"$765,756.00",2087,
2,3,0x46d502fac9aea7c5bc7b13c8ec9d02378c33d36f,WolfSafePoorPeople (WSPP),"$176,092.00",159854,
3,4,0xb067c1dd69d41ffa29f959901c91aa7731cc4e26,Multichain WSPP (mWSPP),"$176,092.00",312,
4,5,0xD1673C00Ac7010bF2c376ebeA43633dd61A81016,Heros Token (HEROS),"$109,173.00",357,
5,6,0xa6fb39d69b09ecdc1a8b5f829df11a40b7742603,Kuro (KUR),$0.00,3792,
6,7,0x4a51DF0cdf11Df502d83C8F00065Be02eb290D04,The Canada Coin (CADACOIN),$0.00,1388,
7,8,0x632b313c649aebc63d151985882fc36dfd014e2a,Wombat (WOBC),$0.00,49,
8,9,0xf90daaebc0cb08167aa5d1a8112458a6fbb235d0,SadaqahCoin (SQC),$0.00,7,
9,10,0xf8c4efc0e4b65129851badeac8ab50e5f7331d16,Okinawa (Okinawa),$0.00,3016,
10,11,0xc5ededb242e20d3fa5ee0c4cbd4de909f22395e9,EarthChain (EARTH),$0.00,6656,
11,12,0xc2a468fc45ca2f94918dd6a986b4442b454da121,New Live Aid (AID),$0.00,6,
12,13,0x3b600abddd26e523da0d2065b2efecfb232ce68c,Make Crypto Not War (MCNW),$0.00,63,
13,14,0x3a26e00bdc0fcbc030f7c921f6c11633e5979a2b,GAZA TOKEN (GAZA),$0.00,628,
14,15,0x5b58C965CB68c2E95a16790079fc35AD0C2dcB20,COMUNIT (COM),$0.00,5,-
15,16,0xd208180c0bb4356e76081b68bc2cf7ee7348e4cc,Penny Coin (PennyC),$0.00,553,
16,17,0x270a84dcdfb305cc68be21e767ef11aac5dc5cf0,MMACoin (MMA),$0.00,1130,
17,18,0x9f66490705b9c8a6e76358c16b6c19b8a20307fe,TheCure (THEC),$0.00,93,
18,19,0x2ab41b5c090f07662dbb889b72630cac560569b5,SafeGorilla (GORIL),$0.00,264,
19,20,0x4d2303ddf10d42f02eda2c674e06792f701716a5,SpaceXSafuu (SPACEXSAFUU),$0.00,149,
20,21,0x66e176D9c8BcAd42CDe84CE674a433aC7365cCb8,SafeUKR (SUKR),$0.00,641,
21,22,0x08dea1650ee152e474b49e0c7d4f192889678cd0,MeAjuda.me (AJUDA),$0.00,59,
22,23,0xf277b3dAaD05c2943373fE6F0896fe66D6Cc1f0a,Waif Inu (WFN),$0.00,111,
23,24,0x05901cb9cbd15ecbe48cc98f946045661a7e12ba,VOYCE Token (VOYCE),$0.00,5610,
24,25,0xdbb586475a3c1881bdec61de740177284c1e35e0,GreenBioX (GreenBioX),$0.00,1843,
25,26,0xc9dc172bb1f1afe84d303c2f84b7b70a134a5d38,Pledge Utility Coin Token (PUC),$0.00,10,
26,27,0xd0a24Bac39B47441D222023ce55FDD3517590b06,Vitalik Fan Token (VFT),$0.00,163,
27,28,0xa0c1d3f3570917e8b31932daecd5ca010759519f,Shibas Wife (ShibasWife),$0.00,526,
28,29,0x5cf4195ae98a6cec601bfe918594199298aa253f,Handout Charity Token (HANDO),$0.00,346,
29,30,0x0b8d7b793488319fb91a16da6b97ce085379355d,Kakapo Token (KAKAPO),$0.00,18,
30,31,0x58d5ed50e074ce8303286cfa7f2584d18365f833,OTI Environment Project (NATR),$0.00,1,
31,32,0x7FFb8374f9ca3eae7a0D38f5Eec3A8aa8bdd453a,swoosh (swoosh),$0.00,1237,
32,33,0x127Ec2054C293391B83A1B66950F1DF924CB0bCf,Chad Inu (CINU),$0.00,37,
33,34,0x42614E5ACf9c084a8aFDfF402eCD89d19F675c00,Orbital Station Excelsior (OSEX),$0.00,4,
34,35,0x2f801292924433f41e34669b0817f990764ecaa0,Dogemoon (DOGEMOON),$0.00,19813,
35,36,0xa9094cb76f9f7c499b73e1f31d4666bf7415be59,MyMedusa (MYM),$0.00,45,
36,37,0x2f5c3d66e40e0777cf754c749ea58e5278d1ad1d,Hungarian Puli Inu (HPI),$0.00,341,
37,38,0x226832D91e92ed8851344466f3cbf0261322EAcB,Bill Murray Inu ($BMINU),$0.00,1641,
38,39,0x2cb570c6135573bc5112b58d9f97993641531fa0,Global Emergency Aid (GEA),$0.00,740,
39,40,0x4676ef21Ee45872a2fb4c82a238170da249ba758,DO TOKEN (DO),$0.00,966,
40,41,0xff98ed578cf4040225b5b6530a3597a1d81d1d7b,OTI Community Token (OTICT),$0.00,32,
41,42,0x6fFcEbB2F9360Bc233cc0aa35d15b4999cD6Af29,Winterdog (WDOG),$0.00,340,
42,43,0x76Ef2A25B1EA6EB5dC4d079AE82c767D55b0A99E,Shiba Lite (SHIBLITE),$0.00,8252,
43,44,0xd795c4a33d5f6d15ea2d93e36ebb5020de860cf4,PlanetPay (Planet),$0.00,44,
44,45,0x91c1453f43792215c058a609f998156eb5215376,OTI Education Project (EDU),$0.00,1,
45,46,0x34464ff4c468b6134591284e46818567139a1d8c,SQUADToken (SQAD),$0.00,79,
46,47,0x6c1611cb3d5cb24965d1ca35c24f19cd04d7d286,GoFreedom (GFT),$0.00,242,
47,48,0x9babcd3a6f62d9adc709e919d5faa39aa85749fc,Indian Shiba Inu (INDSHIB),$0.00,2781,
48,49,0x76B2EaaB9B5Fb0c93639fF040D6F9A6933028Ff5,Nayib Bukele Token (NBT),$0.00,75,
49,50,0x15c1697dbe9fae40bb15586fab3bc6946308969f,BABY DOGE SHIBA INUS (SHIBAINU),$0.00,2133,
50,51,0xf5F6fDe09D39bB746AC95d77B175bf3082446173,SLUMDOGz (SDT),$0.00,5,
51,52,0x8891de345808e77228677f0efb56125db1e93a49,Raven X (RX),$0.00,18645,
52,53,0x01C0155D3eD2f943400209A8450B532a2279Cd3A,MeowCoin (CATS),$0.00,767,
53,54,0x0b1e1e818433abcdb0acb878c3d3ec95a8534527,LetsGoBrandonToken (LGBT),$0.00,4552,
54,55,0xF81b94beB72aD2eA568125c844cE1D272aAEdeC7,Arm Mercy World (ARMWORLD),$0.00,928,
55,56,0xd8B69FE5C65685b08c91E1119A79D775866E781B,TheThinker (TKR),$0.00,263,
56,57,0xd3bc1b39dfaa4788a6bf38142a05d776bfd82ace,MoonBoobs (BOOBS),$0.00,3083,
57,58,0x4ff0896d04C2eC063D0DE0f845935154E110790D,Worldofhumanity (WOH),$0.00,250,
58,59,0x16e3Aa53cc0a3085098f958c0999009A0DcD3685,TitterShiba (TTSB),$0.00,3,
59,60,0x76e203c106f098a210eae5daf91a759e92508e3a,Help Ukraine (HELP),$0.00,43,
60,61,0xc0a1c4ec23cfc63b007398d603fe124e1b7504ca,OTI Employment Project (JOBS),$0.00,1,
61,62,0x57685cbe7c84267e03a436611FDd4bc102ccA150,MonumentsToken (MT),$0.00,141,
62,63,0x323b211505f8800ce21c7210e4d3f7fd1291320a,SPACE TACO (TACO),$0.00,142,
63,64,0x5b858f8f2369220bc840c06e0bfb9c2742879480,ERON (ERON),$0.00,1805,
64,65,0x72f05a7d3884570a50cd6a491f3629370304fa18,LIFEBIRD (LIFEBIRD),$0.00,2937,
65,66,0x585d29D9CdE0e5cC062abb571812eaBdBE3912e4,ThaneCoin (TPI),$0.00,66,
66,67,0xa925be30f656ef92554ac88dd6e2256e67e5d6bd,FCK FLOKI (FCKFLOKI),$0.00,57,
67,68,0x12f211E7c3440d89722606d031cB89b53ceFD07E,WhiteFlagFund (WFF),$0.00,263,
68,69,0x3b556DEe236E220DEdb8549a732580CdAE879df6,KIATOKEN (Kia),$0.00,1,
